1,9/23/2011,552.2617854,314.778564,78.8544,769.2955378,49.62533623,81,219.16368,0,14,40,70,104,149,193,243,306,362,428,0.171,0.19,0.457,0.897,1.11,1.4,0.33,0.174,0.209,0.463,0.829,1.21,1.22,0.38,0.172,0.2,0.46,0.863,1.16,1.312,0.353
1,10/20/2011,1252.544092,1038.1284,315.64692,1945.146189,125.3565168,147.24,1727.44776,0,5,17,27,44,67,82,103,123,148,178,0.323,0.336,0.863,0.952,1.05,1.59,0.54,0.259,0.336,0.712,0.792,1.26,1.12,0.64,0.291,0.336,0.788,0.872,1.157,1.353,0.59
1,11/28/2011,5.71973083,7.6176,2.794748063,10.19565146,0.790700258,0.36,2.142,0,718,2960,5746,8228,,,,,,,0.46,0.52,1.195,0.864,1.16,1.31,0.91,0.369,0.467,0.963,0.772,1.3,1.06,0.91,0.414,0.493,1.079,0.818,1.227,1.185,0.91
1,2/6/2012,0.468702899,0.213444,13.38536859,10.71898956,2.758685335,2.88,9.47952,0,1390,2945,4389,5809,7556,9599,,,,,0.504,0.514,1.345,0.976,1.02,1.63,0.83,0.364,0.455,0.973,0.801,1.25,1.14,0.85,0.434,0.485,1.159,0.888,1.137,1.384,0.84
1,3/8/2012,0,0.665856,22.42780164,4.856332954,1.604432008,2.16,6.44832,0,3693,6194,9062,,,,,,,,0.442,0.529,1.181,0.834,1.2,1.23,0.96,0.373,0.507,1.05,0.771,1.3,1.07,0.98,0.408,0.518,1.116,0.802,1.248,1.149,0.972
1,4/9/2012,28.78712512,47.941776,14.87772955,67.27363977,4.702558563,2.16,11.99124,0,128,362,937,1536,2235,3062,3470,4104,4689,5318,0.458,0.537,1.223,0.852,1.17,1.28,0.96,0.388,0.489,1.028,0.788,1.27,1.11,0.93,0.423,0.513,1.125,0.82,1.222,1.192,0.943
1,5/8/2012,15.87914341,12.574116,7.992991987,40.62712668,4.436716199,4.68,9.72756,0,182,705,1480,2084,2773,3519,4298,5102,5884,6808,0.508,0.542,1.355,0.934,1.07,1.5,0.9,0.349,0.469,0.982,0.782,1.28,1.09,0.9,0.428,0.505,1.169,0.858,1.175,1.295,0.901
1,6/3/2012,358.8068967,257.987844,1113.63192,2546.362794,533.1884586,559.8,497.04876,0,5,13,19,26,32,42,50,59,67,,0.313,0.365,0.836,0.855,1.17,1.29,0.65,0.29,0.366,0.79,0.807,1.24,1.16,0.68,0.302,0.366,0.813,0.831,1.205,1.224,0.665
1,7/5/2012,738.9231556,1090.188324,634.5081898,2039.597745,260.7522144,219.24,507.54528,0,3,16,28,39,50,63,76,91,107,124,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.212,1.214,0.595
1,8/7/2012,0,181.4409,325.8567967,4106.811335,1390.945526,1058.04,3428.79372,0,3,8,12,16,19,22,25,28,31,35,0.183,0.19,0.488,0.89,1.12,1.57,0.31,0.172,0.21,0.487,0.784,1.28,1.32,0.37,0.177,0.2,0.487,0.837,1.199,1.449,0.339
1,9/6/2012,0,391.802436,1206.750876,4306.08113,1333.607122,952.2,2735.62056,0,3,7,12,16,20,23,26,30,33,36,0.174,0.192,0.46,0.899,1.11,1.4,0.33,0.166,0.201,0.442,0.825,1.21,1.2,0.37,0.17,0.196,0.451,0.862,1.163,1.301,0.348
1,10/3/2012,132.8025837,299.843856,776.0227004,6307.647239,1651.879905,1560.96,3561.74568,0,2,5,8,11,14,16,19,22,25,28,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.036,0.052,0.112,0.817,1.225,1.192,0.099
1,10/4/2012,0,5.788836,12.95080003,487.3990499,163.4178823,176.4,874.17108,0,31,67,93,122,148,,,,,,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.0361,0.052,0.112,0.817,1.225,1.192,0.099
1,11/6/2012,174.9135899,172.186884,150.405696,289.3327202,18.23664766,18.36,36,0,31,108,192,328,442,579,728,892,,,0.398,0.429,1.062,0.926,1.08,1.48,0.72,0.343,0.402,0.919,0.857,1.17,1.29,0.72,0.37,0.415,0.99,0.892,1.123,1.384,0.718
1,12/10/2012,41.13373755,34.292736,26.749584,121.182545,13.43617089,14.4,27.36,0,55,250,488,732,1002,1249,1478,1738,2006,2334,0.402,0.451,1.073,0.889,1.12,1.38,0.78,0.346,0.423,0.912,0.805,1.24,1.15,0.79,0.374,0.437,0.992,0.847,1.183,1.267,0.786
1,1/6/2013,,,,,,,,0,38,115,186,259,342,435,517,599,693,784,0.392,0.431,1.046,0.908,1.1,1.43,0.74,0.307,0.403,0.835,0.775,1.29,1.07,0.78,0.349,0.417,0.941,0.842,1.196,1.252,0.758
1,2/4/2013,,,,,,,,0,102,342,617,892,1182,1454,1708,2038,2440,2768,0.47,0.508,1.255,0.916,1.09,1.46,0.86,0.422,0.48,1.146,0.895,1.12,1.39,0.82,0.446,0.494,1.2,0.906,1.105,1.427,0.843
1,3/4/2013,,,,,,,,0,4095,8371,,,,,,,,,0.502,0.52,1.341,0.964,1.037,1.576,0.851,0.426,0.497,1.125,0.848,1.179,1.265,0.889,0.464,0.509,1.233,0.906,1.108,1.421,0.87
2,9/23/2011,173.9517135,163.635264,144.401896,1330.892085,263.5959951,266.4,489.05028,0,10,23,38,53,69,86,103,118,134,152,0.171,0.19,0.457,0.897,1.11,1.4,0.33,0.174,0.209,0.463,0.829,1.21,1.22,0.38,0.172,0.2,0.46,0.863,1.16,1.312,0.353
2,10/20/2011,1015.665058,933.424704,559.3722607,1476.296134,80.96651228,88.56,235.84608,0,6,20,39,60,88,115,145,173,210,248,0.323,0.336,0.863,0.952,1.05,1.59,0.54,0.259,0.336,0.712,0.792,1.26,1.12,0.64,0.291,0.336,0.788,0.872,1.157,1.353,0.59
2,11/28/2011,3.555120757,4.613904,1.643559896,21.13511591,3.834402113,3.6,122.90544,0,485,1466,2568,3471,4495,5484,6646,7872,8847,,0.46,0.52,1.195,0.864,1.16,1.31,0.91,0.369,0.467,0.963,0.772,1.3,1.06,0.91,0.414,0.493,1.079,0.818,1.227,1.185,0.91
2,2/6/2012,0.327944486,0,0,0.898676763,0.257535598,0,0,0,7646,,,,,,,,,,0.504,0.514,1.345,0.976,1.02,1.63,0.83,0.364,0.455,0.973,0.801,1.25,1.14,0.85,0.434,0.485,1.159,0.888,1.137,1.384,0.84
2,3/8/2012,0,0.000324,0,2.263958866,1.007244759,1.08,0,0,4957,9866,,,,,,,,,0.442,0.529,1.181,0.834,1.2,1.23,0.96,0.373,0.507,1.05,0.771,1.3,1.07,0.98,0.408,0.518,1.116,0.802,1.248,1.149,0.972
2,4/9/2012,0.890775364,0.746496,1.005591795,8.715410072,1.843864611,1.8,81.72864,0,1560,3476,5798,,,,,,,,0.458,0.537,1.223,0.852,1.17,1.28,0.96,0.388,0.489,1.028,0.788,1.27,1.11,0.93,0.423,0.513,1.125,0.82,1.222,1.192,0.943
2,5/8/2012,2.958869709,5.280804,0.473264195,42.47037155,8.983330512,8.28,15.00624,0,285,770,1172,1786,2507,2769,3140,3547,4158,4832,0.508,0.542,1.355,0.934,1.07,1.5,0.9,0.349,0.469,0.982,0.782,1.28,1.09,0.9,0.428,0.505,1.169,0.858,1.175,1.295,0.901
2,6/3/2012,1670.446776,1377.1521,1499.144854,2336.458527,127.1909011,156.6,248.41728,0,4,13,24,38,53,70,89,110,132,154,0.313,0.365,0.836,0.855,1.17,1.29,0.65,0.29,0.366,0.79,0.807,1.24,1.16,0.68,0.302,0.366,0.813,0.831,1.205,1.224,0.665
2,7/5/2012,1005.129641,588.159504,1080.497908,2313.56645,282.9660416,351.72,502.57152,0,5,14,22,32,43,54,65,79,94,109,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.212,1.214,0.595
2,8/7/2012,16.74716432,2.985984,771.9294292,5181.64917,1610.639742,1646.28,3569.69232,0,3,6,9,11,15,18,21,24,27,30,0.183,0.19,0.488,0.89,1.12,1.57,0.31,0.172,0.21,0.487,0.784,1.28,1.32,0.37,0.177,0.2,0.487,0.837,1.199,1.449,0.339
2,9/6/2012,91.81220318,86.825124,1221.224873,5181.649145,1398.416159,1402.92,3335.81976,0,3,6,9,13,16,20,23,26,30,33,0.174,0.192,0.46,0.899,1.11,1.4,0.33,0.166,0.201,0.442,0.825,1.21,1.2,0.37,0.17,0.196,0.451,0.862,1.163,1.301,0.348
2,10/3/2012,0,15.069924,2157.492879,3886.236877,1321.724074,1332.36,3071.592,0,4,8,12,16,19,23,27,31,33,36,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.036,0.052,0.112,0.817,1.225,1.192,0.099
2,10/4/2012,577.9576169,673.713936,389.0394107,1592.68057,186.1417326,168.84,720.83952,0,6,20,34,53,68,,,,,,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.0361,0.052,0.112,0.817,1.225,1.192,0.099
2,11/6/2012,324.1818841,332.259984,242.611776,530.2688803,36.9543034,36,79.92,0,15,58,108,161,218,307,383,450,534,,0.398,0.429,1.062,0.926,1.08,1.48,0.72,0.343,0.402,0.919,0.857,1.17,1.29,0.72,0.37,0.415,0.99,0.892,1.123,1.384,0.718
2,12/10/2012,262.1056594,229.5225,213.627456,782.5028291,108.7945725,113.4,205.56,0,14,38,70,96,127,157,191,228,265,308,0.402,0.451,1.073,0.889,1.12,1.38,0.78,0.346,0.423,0.912,0.805,1.24,1.15,0.79,0.374,0.437,0.992,0.847,1.183,1.267,0.786
2,1/6/2013,,,,,,,,0,33,88,159,242,322,406,484,561,643,744,0.392,0.431,1.046,0.908,1.1,1.43,0.74,0.307,0.403,0.835,0.775,1.29,1.07,0.78,0.349,0.417,0.941,0.842,1.196,1.252,0.758
2,2/4/2013,,,,,,,,0,1127,3396,5252,,,,,,,,0.47,0.508,1.255,0.916,1.09,1.46,0.86,0.422,0.48,1.146,0.895,1.12,1.39,0.82,0.446,0.494,1.2,0.906,1.105,1.427,0.843
2,3/4/2013,,,,,,,,0,1285,3325,5128,6780,8283,,,,,,0.502,0.52,1.341,0.964,1.037,1.576,0.851,0.426,0.497,1.125,0.848,1.179,1.265,0.889,0.464,0.509,1.233,0.906,1.108,1.421,0.87
3,9/23/2011,22.51172506,52.969284,708.730884,1713.975231,468.3,447,1155.6,0,8,18,29,39,49,59,70,80,90,99,0.171,0.19,0.457,0.897,1.11,1.4,0.33,0.174,0.209,0.463,0.829,1.21,1.22,0.38,0.172,0.2,0.46,0.863,1.16,1.312,0.353
3,10/20/2011,1352.779477,1580.539536,1504.6641,1744.180257,80.44478105,63,136.44,0,3,18,34,51,74,95,123,153,185,218,0.323,0.336,0.863,0.952,1.05,1.59,0.54,0.259,0.336,0.712,0.792,1.26,1.12,0.64,0.291,0.336,0.788,0.872,1.157,1.353,0.59
3,11/28/2011,34.08857481,40.144896,6.594624,108.4740632,13.50336924,12.6,31.68,0,94,290,496,756,1028,1295,1589,1840,2116,2380,0.46,0.52,1.195,0.864,1.16,1.31,0.91,0.369,0.467,0.963,0.772,1.3,1.06,0.91,0.414,0.493,1.079,0.818,1.227,1.185,0.91
3,2/6/2012,33.58491791,7.584516,16.941456,33.49335413,0.004257706,5.4,1.08,0,350,925,1563,2962,5127,7553,10011,,,,0.504,0.514,1.345,0.976,1.02,1.63,0.83,0.364,0.455,0.973,0.801,1.25,1.14,0.85,0.434,0.485,1.159,0.888,1.137,1.384,0.84
3,3/8/2012,3.45E-08,0,0,1.175582982,0.850768079,0,0,0,5845,,,,,,,,,,0.442,0.529,1.181,0.834,1.2,1.23,0.96,0.373,0.507,1.05,0.771,1.3,1.07,0.98,0.408,0.518,1.116,0.802,1.248,1.149,0.972
3,4/9/2012,27.87435236,5.035536,14.884164,46.17751065,5.272636407,9.36,15.12,0,308,669,1059,1489,1956,2437,2985,3595,4445,5466,0.458,0.537,1.223,0.852,1.17,1.28,0.96,0.388,0.489,1.028,0.788,1.27,1.11,0.93,0.423,0.513,1.125,0.82,1.222,1.192,0.943
3,5/8/2012,2.18E-06,3.779136,1.340964,17.55576151,4.400342494,2.88,5.76,0,712,1764,2922,4273,5702,7212,,,,,0.508,0.542,1.355,0.934,1.07,1.5,0.9,0.349,0.469,0.982,0.782,1.28,1.09,0.9,0.428,0.505,1.169,0.858,1.175,1.295,0.901
