KSAT
Software Version	1.3.22
Firmware Version	1.4
Last setting of the zero point	1/1/0001
Serial Number	0075

File name	KFJ5-03-18-15_001

MEASUREMENT
Mode	FallingHead
Sample rate [s]	Auto
Crown type	FilterPlateCrown
Use Synthetic Data	True

PARAMETERS
OPERATION PARAMETERS
H_end_abs [cm]	0.5	Hydraulic head difference at stop of measurement
H_end_rel [-]	0.25	Relative hydraulic head (with respect to initial pressure head) to stop measurement	
dH_min [cm]	0.1	Minimum hydraulic head difference for two successive readings	
dH_ini [cm]	1	Required hydraulic head increase between two readings to trigger automatic start of measurement campaign	
GEOMETRY PARAMETERS
A_bur1 [cm²]	4.59	Standard burette cross-sectional area
A_bur2 [cm²]	0.089	Burette extension internal cross-sectional area
A_sample  [cm²]	41.85	Sample cross-sectional area	
L_bur [cm]	22.5	Standard burette length	
L_sample [cm]	5	Height of soil sample	
L_plate_Bottom [cm]	0.8	Bottom porous plate height	
L_plate_Top [cm]	0.3	Upper porous plate height	
EVALUATION PARAMETERS
T_ref [°C]	12	Reference temperature for K calculations
K_plate [cm/d]	14000	Porous plate conductivity	
Use Auto-Offset	True	Use auto offset correction for measured hydraulic head
Max Auto-Offset [cm]	1	Max. value for auto offset correction
Trigger Auto-Offset [cm]	1	Hydraulic head change after auto offset correction becomes active
Start of measurement	6/7/2016 1:21:32 PM
Test duration	26:04:08

RESULT
Use auto offset adjustment	True
Max offset adjustment [cm]	1
Fitting Parameter a [cm]	NaN
Fitting Parameter b [s-1]	NaN
Fitting Parameter c [cm]	
Fitting Parameter r2 [-]	NaN
Ks Total [cm/d]	0
Ks Total [m/s]	0.00E+000
Ks Soil [cm/d]	NaN
Ks Soil [m/s]	NaN
Ks Soil normalized at 12.0 °C [cm/d]	NaN
Ks Soil normalized at 12.0 °C [m/s]	NaN

DATA
Date/Time	Runtime [s]	Pressure Head [cm]	Fitting [cm]	Temperature [°C]
6/7/2016 2:39:13 PM	589	4660.82	5.116	-99999.000	26.930
6/7/2016 2:39:17 PM	567	4664.80	5.111	-99999.000	26.930
6/7/2016 2:39:21 PM	514	4668.74	5.114	-99999.000	26.930
6/7/2016 2:39:25 PM	430	4672.66	5.110	-99999.000	26.930
6/7/2016 2:39:29 PM	408	4676.64	5.113	-99999.000	26.930
6/7/2016 2:39:33 PM	323	4680.55	5.113	-99999.000	26.930
6/7/2016 2:39:37 PM	208	4684.44	5.108	-99999.000	26.920
6/7/2016 2:39:41 PM	154	4688.38	5.113	-99999.000	26.920
6/7/2016 2:39:45 PM	86	4692.32	5.107	-99999.000	26.920
6/7/2016 2:39:49 PM	95	4696.33	5.109	-99999.000	26.920
6/7/2016 2:39:53 PM	42	4700.27	5.107	-99999.000	26.920
6/7/2016 2:39:57 PM	35	4704.27	5.108	-99999.000	26.920
6/7/2016 2:40:00 PM	982	4708.21	5.109	-99999.000	26.920
6/7/2016 2:40:04 PM	976	4712.21	5.105	-99999.000	26.920
6/7/2016 2:40:08 PM	938	4716.17	5.109	-99999.000	26.920
6/7/2016 2:40:12 PM	916	4720.15	5.105	-99999.000	26.920
6/7/2016 2:40:16 PM	894	4724.13	5.108	-99999.000	26.920
6/7/2016 2:40:20 PM	841	4728.07	5.104	-99999.000	26.920
6/7/2016 2:40:24 PM	788	4732.02	5.105	-99999.000	26.920
6/7/2016 2:40:28 PM	766	4736.00	5.105	-99999.000	26.920
6/7/2016 2:40:32 PM	728	4739.96	5.104	-99999.000	26.920
6/7/2016 2:40:36 PM	675	4743.91	5.106	-99999.000	26.920
6/7/2016 2:40:40 PM	731	4747.96	5.101	-99999.000	26.920
6/7/2016 2:40:44 PM	725	4751.96	5.105	-99999.000	26.920
6/7/2016 2:40:48 PM	687	4755.92	5.101	-99999.000	26.920
6/7/2016 2:40:52 PM	681	4759.91	5.104	-99999.000	26.920
6/7/2016 2:40:56 PM	643	4763.87	5.100	-99999.000	26.920
6/7/2016 2:41:00 PM	637	4767.87	5.102	-99999.000	26.920
6/7/2016 2:41:04 PM	552	4771.78	5.102	-99999.000	26.920
6/7/2016 2:41:08 PM	561	4775.79	5.098	-99999.000	26.910
6/7/2016 2:41:12 PM	633	4779.86	5.101	-99999.000	26.910
6/7/2016 2:41:16 PM	611	4783.84	5.096	-99999.000	26.910
6/7/2016 2:41:20 PM	589	4787.82	5.100	-99999.000	26.910
6/7/2016 2:41:24 PM	629	4791.86	5.095	-99999.000	26.910
6/7/2016 2:41:28 PM	623	4795.85	5.099	-99999.000	26.910
6/7/2016 2:41:32 PM	617	4799.85	5.095	-99999.000	26.910
6/7/2016 2:41:36 PM	626	4803.86	5.098	-99999.000	26.910
6/7/2016 2:41:40 PM	635	4807.87	5.095	-99999.000	26.910
6/7/2016 2:41:44 PM	691	4811.92	5.095	-99999.000	26.910
6/7/2016 2:41:48 PM	700	4815.93	5.094	-99999.000	26.910
6/7/2016 2:41:52 PM	756	4819.99	5.094	-99999.000	26.910
6/7/2016 2:41:57 PM	31	4824.26	5.094	-99999.000	26.910
6/7/2016 2:42:01 PM	71	4828.30	5.092	-99999.000	26.910
6/7/2016 2:42:05 PM	65	4832.30	5.095	-99999.000	26.900
6/7/2016 2:42:09 PM	105	4836.34	5.091	-99999.000	26.900
6/7/2016 2:42:13 PM	145	4840.38	5.095	-99999.000	26.900
6/7/2016 2:42:17 PM	155	4844.39	5.090	-99999.000	26.900
6/7/2016 2:42:21 PM	195	4848.43	5.093	-99999.000	26.900
6/7/2016 2:42:25 PM	235	4852.47	5.089	-99999.000	26.900
6/7/2016 2:42:29 PM	338	4856.57	5.092	-99999.000	26.900
6/7/2016 2:42:33 PM	379	4860.61	5.087	-99999.000	26.900
6/7/2016 2:42:37 PM	419	4864.65	5.090	-99999.000	26.900
6/7/2016 2:42:41 PM	631	4868.86	5.087	-99999.000	26.900
6/7/2016 2:42:45 PM	672	4872.90	5.089	-99999.000	26.900
6/7/2016 2:42:49 PM	712	4876.94	5.087	-99999.000	26.900
6/7/2016 2:42:53 PM	784	4881.02	5.086	-99999.000	26.900
6/7/2016 2:42:57 PM	871	4885.10	5.086	-99999.000	26.900
6/7/2016 2:43:01 PM	896	4889.13	5.086	-99999.000	26.900
6/7/2016 2:43:05 PM	936	4893.17	5.087	-99999.000	26.900
6/7/2016 2:43:10 PM	101	4897.33	5.083	-99999.000	26.900
6/7/2016 2:43:14 PM	376	4901.61	5.085	-99999.000	26.900
6/7/2016 2:43:18 PM	525	4905.76	5.084	-99999.000	26.900
6/7/2016 2:43:22 PM	737	4909.97	5.085	-99999.000	26.900
6/7/2016 2:43:26 PM	856	4914.09	5.083	-99999.000	26.890
6/7/2016 2:43:30 PM	974	4918.21	5.084	-99999.000	26.890
6/7/2016 2:43:35 PM	61	4922.29	5.081	-99999.000	26.890
6/7/2016 2:43:39 PM	133	4926.36	5.083	-99999.000	26.890
6/7/2016 2:43:43 PM	376	4930.61	5.081	-99999.000	26.890
6/7/2016 2:43:47 PM	494	4934.73	5.082	-99999.000	26.890
6/7/2016 2:43:51 PM	613	4938.84	5.078	-99999.000	26.890
6/7/2016 2:43:55 PM	669	4942.90	5.081	-99999.000	26.890
6/7/2016 2:44:00 PM	68	4947.30	5.080	-99999.000	26.890
6/7/2016 2:44:04 PM	218	4951.45	5.080	-99999.000	26.890
6/7/2016 2:44:08 PM	305	4955.54	5.076	-99999.000	26.890
6/7/2016 2:44:12 PM	470	4959.70	5.078	-99999.000	26.890
6/7/2016 2:44:16 PM	542	4963.77	5.075	-99999.000	26.890
6/7/2016 2:44:20 PM	722	4967.95	5.077	-99999.000	26.890
6/7/2016 2:44:24 PM	810	4972.04	5.075	-99999.000	26.890
6/7/2016 2:44:28 PM	881	4976.11	5.075	-99999.000	26.890
6/7/2016 2:44:33 PM	62	4980.29	5.073	-99999.000	26.890
6/7/2016 2:44:37 PM	181	4984.41	5.074	-99999.000	26.890
6/7/2016 2:44:41 PM	346	4988.58	5.071	-99999.000	26.890
6/7/2016 2:44:45 PM	573	4992.80	5.075	-99999.000	26.880
6/7/2016 2:44:49 PM	770	4997.00	5.071	-99999.000	26.880
6/7/2016 2:44:53 PM	841	5001.07	5.072	-99999.000	26.880
6/7/2016 2:44:57 PM	960	5005.19	5.070	-99999.000	26.880
6/7/2016 2:45:02 PM	78	5009.31	5.073	-99999.000	26.880
6/7/2016 2:45:06 PM	228	5013.46	5.068	-99999.000	26.880
6/7/2016 2:45:10 PM	299	5017.53	5.072	-99999.000	26.880
6/7/2016 2:45:14 PM	480	5021.71	5.067	-99999.000	26.880
6/7/2016 2:45:18 PM	599	5025.83	5.071	-99999.000	26.880
6/7/2016 2:45:22 PM	764	5030.00	5.067	-99999.000	26.880
6/7/2016 2:45:26 PM	882	5034.11	5.070	-99999.000	26.880
6/7/2016 2:45:31 PM	94	5038.33	5.065	-99999.000	26.880
6/7/2016 2:45:35 PM	275	5042.51	5.069	-99999.000	26.880
6/7/2016 2:45:39 PM	393	5046.62	5.064	-99999.000	26.880
6/7/2016 2:45:43 PM	574	5050.81	5.068	-99999.000	26.880
6/7/2016 2:45:47 PM	786	5055.02	5.063	-99999.000	26.880
6/7/2016 2:45:51 PM	967	5059.20	5.065	-99999.000	26.880
6/7/2016 2:45:56 PM	179	5063.41	5.062	-99999.000	26.880
6/7/2016 2:46:00 PM	391	5067.62	5.066	-99999.000	26.880
6/7/2016 2:46:04 PM	572	5071.80	5.063	-99999.000	26.880
6/7/2016 2:46:08 PM	846	5076.08	5.063	-99999.000	26.880
6/7/2016 2:46:13 PM	27	5080.26	5.061	-99999.000	26.880
6/7/2016 2:46:17 PM	208	5084.44	5.064	-99999.000	26.870
6/7/2016 2:46:21 PM	420	5088.65	5.061	-99999.000	26.870
6/7/2016 2:46:25 PM	632	5092.86	5.062	-99999.000	26.870
6/7/2016 2:46:29 PM	828	5097.06	5.058	-99999.000	26.870
6/7/2016 2:46:34 PM	56	5101.29	5.061	-99999.000	26.870
6/7/2016 2:46:38 PM	237	5105.47	5.057	-99999.000	26.870
6/7/2016 2:46:42 PM	511	5109.74	5.060	-99999.000	26.870
6/7/2016 2:46:46 PM	692	5113.92	5.058	-99999.000	26.870
6/7/2016 2:46:50 PM	951	5118.18	5.057	-99999.000	26.870
6/7/2016 2:46:55 PM	163	5122.39	5.054	-99999.000	26.870
6/7/2016 2:46:59 PM	468	5126.70	5.054	-99999.000	26.870
6/7/2016 2:47:03 PM	743	5130.97	5.056	-99999.000	26.870
6/7/2016 2:47:07 PM	970	5135.20	5.052	-99999.000	26.870
6/7/2016 2:47:12 PM	198	5139.43	5.056	-99999.000	26.870
6/7/2016 2:47:16 PM	441	5143.67	5.051	-99999.000	26.870
6/7/2016 2:47:20 PM	700	5147.93	5.054	-99999.000	26.870
6/7/2016 2:47:25 PM	99	5152.33	5.050	-99999.000	26.870
6/7/2016 2:47:29 PM	311	5156.54	5.053	-99999.000	26.870
6/7/2016 2:47:33 PM	554	5160.78	5.050	-99999.000	26.870
6/7/2016 2:47:37 PM	766	5165.00	5.052	-99999.000	26.860
6/7/2016 2:47:41 PM	978	5169.21	5.049	-99999.000	26.860
6/7/2016 2:47:46 PM	284	5173.52	5.049	-99999.000	26.860
6/7/2016 2:47:50 PM	527	5177.76	5.050	-99999.000	26.860
6/7/2016 2:47:54 PM	802	5182.03	5.049	-99999.000	26.860
6/7/2016 2:47:59 PM	76	5186.31	5.050	-99999.000	26.860
6/7/2016 2:48:03 PM	350	5190.58	5.046	-99999.000	26.860
6/7/2016 2:48:07 PM	594	5194.83	5.048	-99999.000	26.860
6/7/2016 2:48:12 PM	24	5199.26	5.044	-99999.000	26.860
6/7/2016 2:48:16 PM	298	5203.53	5.048	-99999.000	26.860
6/7/2016 2:48:20 PM	542	5207.77	5.044	-99999.000	26.860
6/7/2016 2:48:24 PM	801	5212.03	5.047	-99999.000	26.860
6/7/2016 2:48:29 PM	106	5216.34	5.044	-99999.000	26.860
6/7/2016 2:48:33 PM	459	5220.69	5.044	-99999.000	26.860
6/7/2016 2:48:37 PM	733	5224.96	5.044	-99999.000	26.860
6/7/2016 2:48:42 PM	7	5229.24	5.042	-99999.000	26.860
6/7/2016 2:48:46 PM	251	5233.48	5.044	-99999.000	26.860
6/7/2016 2:48:50 PM	556	5237.79	5.039	-99999.000	26.860
6/7/2016 2:48:54 PM	862	5242.09	5.043	-99999.000	26.860
6/7/2016 2:48:59 PM	167	5246.40	5.038	-99999.000	26.860
6/7/2016 2:49:03 PM	442	5250.67	5.042	-99999.000	26.860
6/7/2016 2:49:07 PM	747	5254.98	5.039	-99999.000	26.850
6/7/2016 2:49:12 PM	22	5259.25	5.039	-99999.000	26.850
6/7/2016 2:49:16 PM	296	5263.53	5.039	-99999.000	26.850
6/7/2016 2:49:20 PM	602	5267.83	5.036	-99999.000	26.850
6/7/2016 2:49:25 PM	1	5272.23	5.037	-99999.000	26.850
6/7/2016 2:49:29 PM	369	5276.60	5.035	-99999.000	26.850
6/7/2016 2:49:33 PM	690	5280.92	5.038	-99999.000	26.850
6/7/2016 2:49:37 PM	996	5285.23	5.034	-99999.000	26.850
6/7/2016 2:49:42 PM	301	5289.53	5.038	-99999.000	26.850
6/7/2016 2:49:46 PM	669	5293.90	5.036	-99999.000	26.850
6/7/2016 2:49:50 PM	944	5298.18	5.034	-99999.000	26.850
6/7/2016 2:49:55 PM	546	5302.78	5.035	-99999.000	26.840
6/7/2016 2:49:59 PM	976	5307.21	5.031	-99999.000	26.840
6/7/2016 2:50:04 PM	282	5311.51	5.032	-99999.000	26.840
6/7/2016 2:50:08 PM	759	5315.99	5.033	-99999.000	26.840
6/7/2016 2:50:13 PM	143	5320.37	5.031	-99999.000	26.840
6/7/2016 2:50:17 PM	542	5324.77	5.032	-99999.000	26.840
6/7/2016 2:50:21 PM	894	5329.13	5.028	-99999.000	26.840
6/7/2016 2:50:26 PM	387	5333.62	5.029	-99999.000	26.840
6/7/2016 2:50:30 PM	755	5337.99	5.029	-99999.000	26.840
6/7/2016 2:50:35 PM	217	5342.45	5.027	-99999.000	26.840
6/7/2016 2:50:39 PM	585	5346.82	5.031	-99999.000	26.840
6/7/2016 2:50:43 PM	922	5351.15	5.026	-99999.000	26.840
6/7/2016 2:50:48 PM	321	5355.55	5.029	-99999.000	26.840
6/7/2016 2:50:52 PM	720	5359.95	5.026	-99999.000	26.840
6/7/2016 2:50:57 PM	119	5364.35	5.028	-99999.000	26.840
6/7/2016 2:51:01 PM	565	5368.80	5.027	-99999.000	26.840
6/7/2016 2:51:05 PM	902	5373.13	5.023	-99999.000	26.840
6/7/2016 2:51:10 PM	301	5377.53	5.027	-99999.000	26.840
6/7/2016 2:51:14 PM	700	5381.93	5.022	-99999.000	26.840
6/7/2016 2:51:19 PM	68	5386.30	5.022	-99999.000	26.840
6/7/2016 2:51:23 PM	436	5390.67	5.022	-99999.000	26.840
6/7/2016 2:51:27 PM	929	5395.16	5.021	-99999.000	26.830
6/7/2016 2:51:32 PM	360	5399.59	5.024	-99999.000	26.830
6/7/2016 2:51:36 PM	728	5403.96	5.019	-99999.000	26.830
6/7/2016 2:51:41 PM	174	5408.40	5.022	-99999.000	26.830
6/7/2016 2:51:45 PM	573	5412.80	5.019	-99999.000	26.830
6/7/2016 2:51:50 PM	66	5417.30	5.018	-99999.000	26.830
6/7/2016 2:51:54 PM	465	5421.70	5.021	-99999.000	26.830
6/7/2016 2:51:58 PM	833	5426.06	5.017	-99999.000	26.830
6/7/2016 2:52:03 PM	513	5430.74	5.019	-99999.000	26.830
6/7/2016 2:52:07 PM	912	5435.14	5.016	-99999.000	26.830
6/7/2016 2:52:12 PM	249	5439.48	5.014	-99999.000	26.830
6/7/2016 2:52:16 PM	757	5443.99	5.018	-99999.000	26.830
6/7/2016 2:52:21 PM	219	5448.45	5.013	-99999.000	26.830
6/7/2016 2:52:25 PM	634	5452.87	5.016	-99999.000	26.830
6/7/2016 2:52:30 PM	189	5457.42	5.015	-99999.000	26.830
6/7/2016 2:52:34 PM	619	5461.85	5.012	-99999.000	26.830
6/7/2016 2:52:39 PM	143	5466.37	5.015	-99999.000	26.830
6/7/2016 2:52:43 PM	574	5470.81	5.012	-99999.000	26.830
6/7/2016 2:52:48 PM	4	5475.24	5.012	-99999.000	26.830
6/7/2016 2:52:52 PM	528	5479.76	5.013	-99999.000	26.830
6/7/2016 2:52:57 PM	21	5484.25	5.009	-99999.000	26.820
6/7/2016 2:53:01 PM	420	5488.65	5.011	-99999.000	26.820
6/7/2016 2:53:05 PM	851	5493.08	5.009	-99999.000	26.820
6/7/2016 2:53:10 PM	406	5497.64	5.007	-99999.000	26.820
6/7/2016 2:53:14 PM	867	5502.10	5.011	-99999.000	26.820
6/7/2016 2:53:19 PM	345	5506.58	5.007	-99999.000	26.820
6/7/2016 2:53:23 PM	791	5511.02	5.008	-99999.000	26.820
6/7/2016 2:53:28 PM	377	5515.61	5.009	-99999.000	26.820
6/7/2016 2:53:32 PM	823	5520.05	5.004	-99999.000	26.820
6/7/2016 2:53:37 PM	347	5524.58	5.006	-99999.000	26.820
6/7/2016 2:53:41 PM	902	5529.13	5.005	-99999.000	26.820
6/7/2016 2:53:46 PM	582	5533.81	5.002	-99999.000	26.820
6/7/2016 2:53:51 PM	44	5538.27	5.006	-99999.000	26.820
6/7/2016 2:53:55 PM	599	5542.83	5.004	-99999.000	26.820
6/7/2016 2:54:00 PM	76	5547.31	5.001	-99999.000	26.820
6/7/2016 2:54:04 PM	585	5551.82	5.004	-99999.000	26.810
6/7/2016 2:54:09 PM	15	5556.25	5.000	-99999.000	26.810
6/7/2016 2:54:13 PM	477	5560.71	5.003	-99999.000	26.810
6/7/2016 2:54:17 PM	907	5565.14	5.001	-99999.000	26.810
6/7/2016 2:54:22 PM	369	5569.60	4.998	-99999.000	26.810
6/7/2016 2:54:26 PM	830	5574.06	5.002	-99999.000	26.810
6/7/2016 2:54:31 PM	354	5578.58	4.999	-99999.000	26.810
6/7/2016 2:54:35 PM	816	5583.05	4.999	-99999.000	26.810
6/7/2016 2:54:40 PM	465	5587.70	5.000	-99999.000	26.810
6/7/2016 2:54:44 PM	958	5592.19	4.997	-99999.000	26.810
6/7/2016 2:54:49 PM	388	5596.62	4.999	-99999.000	26.810
6/7/2016 2:54:53 PM	850	5601.08	4.998	-99999.000	26.810
6/7/2016 2:54:58 PM	311	5605.54	4.994	-99999.000	26.810
6/7/2016 2:55:02 PM	804	5610.04	4.998	-99999.000	26.810
6/7/2016 2:55:07 PM	453	5614.68	4.994	-99999.000	26.810
6/7/2016 2:55:11 PM	946	5619.18	4.994	-99999.000	26.810
6/7/2016 2:55:16 PM	532	5623.76	4.996	-99999.000	26.810
6/7/2016 2:55:21 PM	118	5628.35	4.991	-99999.000	26.810
6/7/2016 2:55:25 PM	705	5632.94	4.992	-99999.000	26.800
6/7/2016 2:55:30 PM	229	5637.46	4.993	-99999.000	26.800
6/7/2016 2:55:34 PM	784	5642.02	4.989	-99999.000	26.800
6/7/2016 2:55:39 PM	277	5646.51	4.992	-99999.000	26.800
6/7/2016 2:55:43 PM	863	5651.09	4.992	-99999.000	26.800
6/7/2016 2:55:48 PM	418	5655.65	4.988	-99999.000	26.800
6/7/2016 2:55:52 PM	911	5660.14	4.990	-99999.000	26.800
6/7/2016 2:55:57 PM	435	5664.67	4.989	-99999.000	26.800
6/7/2016 2:56:01 PM	959	5669.19	4.986	-99999.000	26.800
6/7/2016 2:56:06 PM	483	5673.71	4.988	-99999.000	26.800
6/7/2016 2:56:11 PM	132	5678.36	4.987	-99999.000	26.800
6/7/2016 2:56:15 PM	687	5682.92	4.984	-99999.000	26.800
6/7/2016 2:56:20 PM	289	5687.52	4.987	-99999.000	26.800
6/7/2016 2:56:24 PM	860	5692.09	4.983	-99999.000	26.800
6/7/2016 2:56:29 PM	447	5696.68	4.982	-99999.000	26.800
6/7/2016 2:56:34 PM	2	5701.23	4.986	-99999.000	26.800
6/7/2016 2:56:38 PM	651	5705.88	4.981	-99999.000	26.790
6/7/2016 2:56:43 PM	253	5710.48	4.980	-99999.000	26.790
6/7/2016 2:56:47 PM	886	5715.12	4.984	-99999.000	26.790
6/7/2016 2:56:52 PM	410	5719.64	4.980	-99999.000	26.790
6/7/2016 2:56:56 PM	965	5724.20	4.980	-99999.000	26.790
6/7/2016 2:57:01 PM	567	5728.80	4.982	-99999.000	26.790
6/7/2016 2:57:06 PM	138	5733.37	4.978	-99999.000	26.790
6/7/2016 2:57:10 PM	787	5738.02	4.977	-99999.000	26.790
6/7/2016 2:57:15 PM	373	5742.60	4.981	-99999.000	26.790
6/7/2016 2:57:19 PM	991	5747.22	4.977	-99999.000	26.790
6/7/2016 2:57:24 PM	546	5751.78	4.976	-99999.000	26.790
6/7/2016 2:57:29 PM	195	5756.43	4.978	-99999.000	26.790
6/7/2016 2:57:33 PM	781	5761.01	4.974	-99999.000	26.790
6/7/2016 2:57:38 PM	430	5765.66	4.974	-99999.000	26.790
6/7/2016 2:57:43 PM	141	5770.37	4.975	-99999.000	26.790
6/7/2016 2:57:47 PM	790	5775.02	4.974	-99999.000	26.790
6/7/2016 2:57:52 PM	345	5779.58	4.971	-99999.000	26.790
6/7/2016 2:57:56 PM	932	5784.16	4.975	-99999.000	26.790
6/7/2016 2:58:01 PM	705	5788.94	4.973	-99999.000	26.790
6/7/2016 2:58:06 PM	385	5793.62	4.970	-99999.000	26.780
6/7/2016 2:58:10 PM	987	5798.22	4.971	-99999.000	26.780
6/7/2016 2:58:15 PM	589	5802.82	4.971	-99999.000	26.780
6/7/2016 2:58:20 PM	176	5807.41	4.968	-99999.000	26.780
6/7/2016 2:58:24 PM	856	5812.09	4.972	-99999.000	26.780
6/7/2016 2:58:29 PM	442	5816.67	4.970	-99999.000	26.780
6/7/2016 2:58:34 PM	91	5821.32	4.966	-99999.000	26.780
6/7/2016 2:58:38 PM	740	5825.97	4.967	-99999.000	26.780
6/7/2016 2:58:43 PM	326	5830.56	4.969	-99999.000	26.780
6/7/2016 2:58:48 PM	37	5835.27	4.964	-99999.000	26.780
6/7/2016 2:58:52 PM	733	5839.96	4.966	-99999.000	26.780
6/7/2016 2:58:57 PM	382	5844.61	4.966	-99999.000	26.780
6/7/2016 2:59:02 PM	30	5849.26	4.964	-99999.000	26.780
6/7/2016 2:59:06 PM	648	5853.88	4.963	-99999.000	26.780
6/7/2016 2:59:11 PM	297	5858.53	4.965	-99999.000	26.780
6/7/2016 2:59:16 PM	24	5863.26	4.961	-99999.000	26.770
6/7/2016 2:59:20 PM	672	5867.90	4.960	-99999.000	26.770
6/7/2016 2:59:25 PM	290	5872.52	4.964	-99999.000	26.770
6/7/2016 2:59:29 PM	939	5877.17	4.961	-99999.000	26.770
6/7/2016 2:59:34 PM	619	5881.85	4.959	-99999.000	26.770
6/7/2016 2:59:39 PM	361	5886.59	4.963	-99999.000	26.770
6/7/2016 2:59:44 PM	41	5891.27	4.962	-99999.000	26.770
6/7/2016 2:59:48 PM	706	5895.94	4.957	-99999.000	26.770
6/7/2016 2:59:53 PM	386	5900.62	4.960	-99999.000	26.770
6/7/2016 2:59:58 PM	159	5905.39	4.961	-99999.000	26.770
6/7/2016 3:00:02 PM	808	5910.04	4.955	-99999.000	26.770
6/7/2016 3:00:07 PM	644	5914.88	4.956	-99999.000	26.770
6/7/2016 3:00:12 PM	418	5919.65	4.958	-99999.000	26.770
6/7/2016 3:00:17 PM	160	5924.39	4.954	-99999.000	26.770
6/7/2016 3:00:21 PM	840	5929.07	4.953	-99999.000	26.770
6/7/2016 3:00:26 PM	583	5933.81	4.956	-99999.000	26.770
6/7/2016 3:00:31 PM	325	5938.56	4.956	-99999.000	26.770
6/7/2016 3:00:36 PM	5	5943.24	4.952	-99999.000	26.760
6/7/2016 3:00:40 PM	747	5947.98	4.951	-99999.000	26.760
6/7/2016 3:00:45 PM	490	5952.72	4.955	-99999.000	26.760
6/7/2016 3:00:50 PM	295	5957.53	4.953	-99999.000	26.760
6/7/2016 3:00:54 PM	975	5962.21	4.949	-99999.000	26.760
6/7/2016 3:00:59 PM	686	5966.92	4.951	-99999.000	26.760
6/7/2016 3:01:04 PM	491	5971.72	4.953	-99999.000	26.760
6/7/2016 3:01:09 PM	264	5976.50	4.948	-99999.000	26.760
6/7/2016 3:01:14 PM	7	5981.24	4.949	-99999.000	26.760
6/7/2016 3:01:18 PM	780	5986.01	4.950	-99999.000	26.760
6/7/2016 3:01:23 PM	491	5990.72	4.947	-99999.000	26.760
6/7/2016 3:01:28 PM	327	5995.56	4.944	-99999.000	26.760
6/7/2016 3:01:33 PM	226	6000.46	4.946	-99999.000	26.760
6/7/2016 3:01:38 PM	62	6005.29	4.948	-99999.000	26.760
6/7/2016 3:01:42 PM	867	6010.10	4.946	-99999.000	26.760
6/7/2016 3:01:47 PM	609	6014.84	4.943	-99999.000	26.760
6/7/2016 3:01:52 PM	445	6019.68	4.941	-99999.000	26.760
6/7/2016 3:01:57 PM	156	6024.39	4.945	-99999.000	26.750
6/7/2016 3:02:01 PM	930	6029.16	4.940	-99999.000	26.750
6/7/2016 3:02:06 PM	766	6034.00	4.939	-99999.000	26.750
6/7/2016 3:02:11 PM	602	6038.83	4.940	-99999.000	26.750
6/7/2016 3:02:16 PM	594	6043.82	4.942	-99999.000	26.750
6/7/2016 3:02:21 PM	586	6048.82	4.939	-99999.000	26.750
6/7/2016 3:02:26 PM	640	6053.87	4.937	-99999.000	26.750
6/7/2016 3:02:31 PM	788	6059.02	4.936	-99999.000	26.750
6/7/2016 3:02:36 PM	656	6063.89	4.939	-99999.000	26.750
6/7/2016 3:02:41 PM	460	6068.69	4.939	-99999.000	26.750
6/7/2016 3:02:46 PM	374	6073.61	4.935	-99999.000	26.750
6/7/2016 3:02:51 PM	164	6078.40	4.933	-99999.000	26.750
6/7/2016 3:02:55 PM	953	6083.18	4.936	-99999.000	26.750
6/7/2016 3:03:00 PM	773	6088.00	4.937	-99999.000	26.750
6/7/2016 3:03:05 PM	547	6092.78	4.933	-99999.000	26.740
6/7/2016 3:03:10 PM	383	6097.61	4.931	-99999.000	26.740
6/7/2016 3:03:15 PM	219	6102.45	4.935	-99999.000	26.740
6/7/2016 3:03:20 PM	8	6107.24	4.934	-99999.000	26.740
6/7/2016 3:03:24 PM	844	6112.08	4.932	-99999.000	26.740
6/7/2016 3:03:29 PM	633	6116.86	4.930	-99999.000	26.740
6/7/2016 3:03:34 PM	469	6121.70	4.931	-99999.000	26.740
6/7/2016 3:03:39 PM	321	6126.55	4.930	-99999.000	26.740
6/7/2016 3:03:44 PM	157	6131.39	4.928	-99999.000	26.740
6/7/2016 3:03:48 PM	946	6136.18	4.928	-99999.000	26.740
6/7/2016 3:03:53 PM	813	6141.04	4.930	-99999.000	26.740
6/7/2016 3:03:58 PM	587	6145.82	4.929	-99999.000	26.740
6/7/2016 3:04:03 PM	439	6150.67	4.926	-99999.000	26.740
6/7/2016 3:04:08 PM	353	6155.58	4.924	-99999.000	26.740
6/7/2016 3:04:13 PM	189	6160.42	4.928	-99999.000	26.740
6/7/2016 3:04:18 PM	25	6165.26	4.928	-99999.000	26.730
6/7/2016 3:04:22 PM	876	6170.11	4.922	-99999.000	26.730
6/7/2016 3:04:27 PM	759	6174.99	4.922	-99999.000	26.730
6/7/2016 3:04:32 PM	626	6179.86	4.923	-99999.000	26.730
6/7/2016 3:04:37 PM	462	6184.69	4.924	-99999.000	26.730
6/7/2016 3:04:42 PM	329	6189.56	4.921	-99999.000	26.730
6/7/2016 3:04:47 PM	259	6194.49	4.919	-99999.000	26.730
6/7/2016 3:04:52 PM	95	6199.33	4.921	-99999.000	26.730
6/7/2016 3:04:56 PM	931	6204.16	4.922	-99999.000	26.730
6/7/2016 3:05:01 PM	767	6209.00	4.919	-99999.000	26.730
